depth_m;density_kgm3
7.06;444.660501388209
7.07;444.660501388209
7.08;444.660501388209
7.09;444.660501388209
7.1;444.660501388209
7.11;444.660501388209
7.12;444.660501388209
7.13;444.660501388209
7.14;444.660501388209
7.15;444.660501388209
7.16;444.660501388209
7.17;444.660501388209
7.18;444.660501388209
7.19;444.660501388209
7.2;444.660501388209
7.21;444.660501388209
7.22;444.660501388209
7.23;444.660501388209
7.24;444.660501388209
7.25;444.660501388209
7.26;444.660501388209
7.27;444.660501388209
7.28;444.660501388209
7.29;444.660501388209
7.3;444.660501388209
7.31;444.660501388209
7.32;444.660501388209
7.33;455.590941259731
7.34;455.590941259731
7.35;455.590941259731
7.36;455.590941259731
7.37;455.590941259731
7.38;455.590941259731
7.39;455.590941259731
7.4;455.590941259731
7.41;455.590941259731
7.42;455.590941259731
7.43;455.590941259731
7.44;455.590941259731
7.45;455.590941259731
7.46;455.590941259731
7.47;455.590941259731
7.48;455.590941259731
7.49;455.590941259731
7.5;455.590941259731
7.51;455.590941259731
7.52;455.590941259731
7.53;455.590941259731
7.54;455.590941259731
7.55;455.590941259731
7.56;455.590941259731
7.57;455.590941259731
7.58;455.590941259731
7.59;458.171148855862
7.6;458.171148855862
7.61;458.171148855862
7.62;458.171148855862
7.63;458.171148855862
7.64;458.171148855862
7.65;458.171148855862
7.66;458.171148855862
7.67;458.171148855862
7.68;458.171148855862
7.69;458.171148855862
7.7;458.171148855862
7.71;458.171148855862
7.72;458.171148855862
7.73;458.171148855862
7.74;458.171148855862
7.75;458.171148855862
7.76;458.171148855862
7.77;458.171148855862
7.78;458.171148855862
7.79;458.171148855862
7.8;458.171148855862
7.81;458.171148855862
7.82;458.171148855862
7.83;458.171148855862
7.84;469.122974318375
7.85;469.122974318375
7.86;469.122974318375
7.87;469.122974318375
7.88;469.122974318375
7.89;469.122974318375
7.9;469.122974318375
7.91;469.122974318375
7.92;469.122974318375
7.93;469.122974318375
7.94;469.122974318375
7.95;469.122974318375
7.96;469.122974318375
7.97;469.122974318375
7.98;469.122974318375
7.99;469.122974318375
8;469.122974318375
8.01;469.122974318375
8.02;469.122974318375
8.03;469.122974318375
8.04;469.122974318375
8.05;469.122974318375
8.06;469.122974318375
8.07;469.122974318375
8.08;469.122974318375
8.09;469.122974318375
8.1;469.122974318375
