depth_m;density_kgm3
17.5;662.47
17.51;662.47
17.52;662.47
17.53;662.47
17.54;662.47
17.55;662.47
17.56;662.47
17.57;662.47
17.58;662.47
17.59;662.47
17.6;662.47
17.61;662.47
17.62;662.47
17.63;662.47
17.64;662.47
17.65;662.47
17.66;662.47
17.67;662.47
17.68;662.47
17.69;662.47
17.7;662.47
17.71;662.47
17.72;662.47
17.73;662.47
17.74;662.47
17.75;662.47
17.76;662.47
17.77;662.47
17.78;662.47
17.79;662.47
17.8;662.47
17.81;662.47
17.82;662.47
17.83;662.47
17.84;662.47
17.85;662.47
17.86;662.47
17.87;662.47
17.88;662.47
17.89;662.47
17.9;662.47
17.91;662.47
17.92;662.47
17.93;662.47
17.94;662.47
17.95;662.47
17.96;662.47
17.97;662.47
17.98;662.47
17.99;662.47
18;662.47
18.01;662.47
18.02;662.47
18.03;672.79
18.04;672.79
18.05;672.79
18.06;672.79
18.07;672.79
18.08;672.79
18.09;672.79
18.1;672.79
18.11;672.79
18.12;672.79
18.13;672.79
18.14;672.79
18.15;672.79
18.16;672.79
18.17;672.79
18.18;672.79
18.19;672.79
18.2;672.79
18.21;672.79
18.22;672.79
18.23;672.79
18.24;672.79
18.25;672.79
18.26;672.79
18.27;672.79
18.28;672.79
18.29;672.79
18.3;672.79
18.31;672.79
18.32;672.79
18.33;672.79
18.34;672.79
18.35;672.79
18.36;672.79
18.37;672.79
18.38;672.79
18.39;672.79
18.4;672.79
18.41;672.79
18.42;672.79
18.43;672.79
18.44;672.79
18.45;672.79
18.46;672.79
18.47;672.79
18.48;672.79
18.49;672.79
18.5;672.79
18.51;672.79
18.52;672.79
18.53;672.79
18.54;672.79
18.55;672.79
18.56;672.79
18.57;672.79
18.58;672.79
18.59;672.79
18.6;672.79
18.61;672.79
18.62;672.79
18.63;672.79
18.64;672.79
18.65;672.79
18.66;672.79
18.67;672.79
18.68;672.79
18.69;672.79
18.7;672.79
18.71;672.79
18.72;672.79
18.73;672.79
18.74;672.79
18.75;672.79
18.76;672.79
18.77;672.79
18.78;672.79
18.79;672.79
18.8;672.79
18.81;672.79
18.82;672.79
18.83;672.79
18.84;672.79
18.85;672.79
18.86;672.79
18.87;672.79
18.88;672.79
18.89;672.79
18.9;672.79
18.91;672.79
18.92;672.79
18.93;672.79
18.94;672.79
18.95;672.79
18.96;672.79
18.97;672.79
18.98;672.79
18.99;672.79
19;672.79
19.01;672.79
19.02;672.79
19.03;672.79
19.04;672.79
19.05;672.79
19.06;661.93
19.07;661.93
19.08;661.93
19.09;661.93
19.1;661.93
19.11;661.93
19.12;661.93
19.13;661.93
19.14;661.93
19.15;661.93
19.16;661.93
19.17;661.93
19.18;661.93
19.19;661.93
19.2;661.93
19.21;661.93
19.22;661.93
19.23;661.93
19.24;661.93
19.25;661.93
19.26;661.93
19.27;661.93
19.28;661.93
19.29;661.93
19.3;661.93
19.31;661.93
19.32;661.93
19.33;661.93
19.34;661.93
19.35;661.93
19.36;661.93
19.37;661.93
19.38;661.93
19.39;661.93
19.4;661.93
19.41;661.93
19.42;661.93
19.43;661.93
19.44;661.93
19.45;661.93
19.46;661.93
19.47;661.93
19.48;661.93
19.49;661.93
19.5;661.93
19.51;661.93
19.52;661.93
19.53;661.93
19.54;661.93
19.55;661.93
19.56;661.93
19.57;661.93
19.58;661.93
19.59;661.93
19.6;661.93
19.61;661.93
19.62;661.93
19.63;661.93
19.64;661.93
19.65;661.93
19.66;661.93
19.67;661.93
19.68;661.93
19.69;661.93
19.7;661.93
19.71;661.93
19.72;661.93
19.73;661.93
19.74;661.93
19.75;661.93
19.76;661.93
19.77;661.93
19.78;661.93
19.79;661.93
19.8;661.93
19.81;661.93
19.82;661.93
19.83;661.93
19.84;661.93
19.85;661.93
19.86;661.93
19.87;661.93
19.88;661.93
19.89;661.93
19.9;661.93
19.91;661.93
19.92;661.93
19.93;661.93
19.94;661.93
19.95;661.93
19.96;661.93
19.97;661.93
19.98;661.93
19.99;661.93
20;661.93
20.01;661.93
20.02;661.93
20.03;661.93
20.04;661.93
20.05;661.93
20.06;661.93
20.07;0
20.08;0
20.09;0
20.1;0
20.11;0
20.12;0
20.13;0
20.14;0
20.15;0
20.16;0
20.17;0
20.18;0
20.19;0
20.2;0
20.21;0
20.22;0
20.23;0
20.24;0
20.25;0
20.26;0
20.27;0
20.28;0
20.29;0
20.3;0
