depth_m;density_kgm3
41.2;751.359958404662
41.3;749.763329090537
41.4;748.166699776412
41.5;747.540508709442
41.6;746.997124507475
41.7;746.453740305509
41.8;745.910356103542
41.9;745.366971901575
42;746.867676292095
42.1;750.013906623936
42.2;753.160136955777
42.3;756.335927809395
42.4;759.515000692871
42.5;762.694073576347
42.6;765.873146459823
42.7;769.052219343299
42.8;770.7269143649
42.9;771.775163281534
43;772.44305986416
43.1;770.270579039429
43.2;768.098098214698
43.3;765.566821520295
43.4;762.692297443488
43.5;759.81777336668
43.6;759.425682952696
43.7;759.378301553122
43.8;759.330920153548
43.9;759.283538753974
44;759.2361573544
44.1;759.188775954825
44.2;759.141394555251
44.3;759.094013155677
44.4;759.180755442936
44.5;759.270913006626
44.6;759.361070570315
44.7;759.451228134005
44.8;759.541385697694
44.9;760.293129710203
45;761.315283691675
45.1;762.435610253241
45.2;764.593150749849
45.3;766.750691246456
45.4;768.693006616832
45.5;770.404270986337
45.6;772.11553535584
45.7;773.241953243659
45.8;774.298303691282
45.9;775.369941368673
46;776.475154314536
46.1;777.580367260399
46.2;779.962493468112
46.3;782.788298758025
46.4;785.214190429674
46.5;785.988934875459
46.6;786.763679321245
46.7;787.538423767031
46.8;788.313168212816
46.9;789.034792815952
47;789.388023645077
47.1;789.741254474201
47.2;790.259347642945
47.3;790.88993196162
47.4;791.488791236471
47.5;791.652136599562
47.6;791.815481962654
47.7;791.978827325745
47.8;792.142172688836
47.9;792.21159509501
48;787.709298992978
48.1;783.207002890946
48.2;777.43326582557
48.3;770.160775588116
48.4;762.888285350661
48.5;758.767955058195
48.6;755.27678983999
48.7;752.397687673939
48.8;752.386578533694
48.9;752.375469393448
49;753.377687526615
49.1;755.322665647023
49.2;757.267643767432
49.3;760.278907670849
49.4;763.438039268535
49.5;765.87988649918
49.6;766.35083278248
49.7;766.82177906578
49.8;768.432806883989
49.9;770.632133745542
50;773.263555112253
50.1;781.495564350148
50.2;789.727573588043
50.3;796.630640451169
50.4;802.45209364571
50.5;807.841588926253
50.6;807.974497930642
50.7;808.107406935031
50.8;807.526266775583
50.9;806.472210679185
51;805.092753940243
51.1;801.308347860717
51.2;797.52394178119
51.3;794.425312713608
51.4;791.770432779905
51.5;789.306249639378
51.6;789.239239322862
51.7;789.172229006347
51.8;789.618601257793
51.9;790.502835988216
52;791.404105703283
52.1;793.613362537015
52.2;795.822619370748
52.3;797.515321053834
52.4;798.698842202682
52.5;799.878174325723
52.6;799.902925350211
52.7;799.9276763747
52.8;800.906636189638
52.9;802.825302351938
53;804.79766583602
53.1;809.56448446179
53.2;814.33130308756
53.3;817.800983049314
53.4;820.289795738348
53.5;822.442156850888
53.6;822.493021742322
53.7;822.543886633756
53.8;822.614555306523
53.9;822.693432822056
54;822.81199156877
54.1;823.034392715998
54.2;823.256793863226
54.3;823.432332527657
54.4;823.599444777482
54.5;823.694899561785
54.6;823.691359625167
54.7;823.687819688549
54.8;823.69138736592
54.9;823.695010999072
55;823.711044960906
55.1;823.736653232149
55.2;823.761585950947
55.3;823.782262981083
55.4;823.80294001122
55.5;823.806138606476
55.6;823.8021855192
55.7;823.832967584571
55.8;823.952079395838
55.9;824.071191207106
56;825.011072271555
56.1;826.089344846244
56.2;827.119401397364
56.3;828.087298668076
56.4;829.031656241289
56.5;829.049218058822
56.6;829.066779876354
56.7;829.071242852646
56.8;829.067430181197
56.9;828.915304273636
57;828.173082998042
57.1;827.430861722448
57.2;826.36685740366
57.3;825.214017202119
57.4;824.402655594933
57.5;824.202988483616
57.6;824.003321372299
57.7;823.982254534882
57.8;823.974336074372
57.9;826.066053972268
58;830.21956370885
58.1;834.969271060183
58.2;844.713035593084
58.3;854.456800125986
58.4;861.812112589751
58.5;868.463688391659
58.6;871.928391249034
58.7;871.927040652117
58.8;871.709990923601
58.9;870.546553280655
59;869.38311563771
59.1;858.263588329641
59.2;845.852206033256
59.3;834.272148442798
59.4;823.511184441157
59.5;813.219688402127
59.6;812.943163763703
59.7;812.666639125279
59.8;812.548412428835
59.9;812.543043257119
