depth_m;density_kgm3
29.5;624.165245525549
29.6;624.323747094125
29.7;624.489807704013
29.8;624.662997759482
29.9;624.836187814951
30;625.02917258533
30.1;625.265221773429
30.2;625.501270961529
30.3;625.718660857072
30.4;625.797969929764
30.5;625.877279002455
30.6;625.956588075146
30.7;626.125159788417
30.8;626.301023325291
30.9;626.476886862165
31;626.926183661558
31.1;627.47519466949
31.2;628.024205677423
31.3;628.495319465097
31.4;628.90268578469
31.5;629.310052104283
31.6;629.615409958928
31.7;629.749779846023
31.8;629.884149733118
31.9;630.096235446066
32;630.620105940273
32.1;631.14397643448
32.2;631.687700350152
32.3;632.800248135315
32.4;633.912795920477
32.5;635.025343705641
32.6;635.29279078805
32.7;635.450835146728
32.8;635.608879505406
32.9;635.769735220889
33;635.93158126765
33.1;636.093427314411
33.2;636.592623099113
33.3;637.320361486495
33.4;638.048099873878
33.5;638.956822680066
33.6;640.074617327255
33.7;641.192411974444
33.8;641.967077529864
33.9;642.101254631929
34;642.235431733994
34.1;642.357915033661
34.2;642.442482872034
34.3;642.527050710406
34.4;642.624764364676
34.5;642.815460561343
34.6;643.006156758009
34.7;643.195358873492
34.8;643.28567699021
34.9;643.375995106927
35;643.466313223644
35.1;643.577277614783
35.2;643.69035251479
35.3;643.803427414797
35.4;644.384548935558
35.5;645.081713458854
35.6;645.778877982149
35.7;647.273960765431
35.8;649.101686657157
35.9;650.929412548883
36;651.705713709836
36.1;651.882499576327
36.2;652.059285442817
36.3;652.418198824733
36.4;652.914222213947
36.5;653.410245603162
36.6;654.522326031238
36.7;656.223303877995
36.8;657.924281724752
36.9;659.147740085583
37;659.84553904641
37.1;660.543338007238
37.2;660.814701023989
37.3;660.565786818476
37.4;660.316872612964
37.5;659.671339889731
37.6;658.481266726045
37.7;657.291193562359
37.8;656.294678991339
37.9;655.619842794415
38;654.945006597491
38.1;654.622304922229
38.2;655.046762366447
38.3;655.471219810666
38.4;656.245852228163
38.5;657.962386333419
38.6;659.678920438674
38.7;661.120823927418
38.8;661.719447046583
38.9;662.318070165747
39;662.823059917072
39.1;663.012008156963
39.2;663.200956396854
39.3;663.48783413637
39.4;664.134317433942
39.5;664.780800731514
39.6;665.436941374297
39.7;666.129782094283
39.8;666.822622814268
39.9;667.391643984453
40;667.500320041942
40.1;667.608996099431
40.2;667.824910392569
40.3;668.427642017489
40.4;669.03037364241
40.5;669.906700315157
40.6;671.69790424536
40.7;673.489108175563
40.8;674.847210832019
40.9;675.015413645614
41;675.183616459208
41.1;675.322117171515
41.2;675.393153490718
41.3;675.464189809921
41.4;675.674099097309
41.5;676.147159109975
41.6;676.62021912264
41.7;677.298310012049
41.8;678.295345669037
41.9;679.292381326025
42;679.885472037986
42.1;679.984663989336
42.2;680.083855940685
42.3;680.307297563093
42.4;680.650224307727
42.5;680.993151052362
42.6;681.903354899764
42.7;683.234589739275
42.8;684.565824578786
42.9;685.653848737161
43;686.613688182607
43.1;687.573527628053
43.2;687.873881909206
43.3;687.951547233603
43.4;688.029212558
43.5;688.422089280833
43.6;688.87445610948
43.7;689.326822938128
43.8;690.616795880124
43.9;691.959824623028
44;693.242108482049
44.1;693.497295471584
44.2;693.752482461118
44.3;693.954289213255
44.4;693.903230269452
44.5;693.852171325648
44.6;693.801112381844
44.7;693.75005343804
44.8;693.698994494237
44.9;693.647935550433
45;693.596876606629
45.1;693.545817662825
45.2;693.494758719021
45.3;693.443699775218
45.4;693.392640831414
45.5;693.34158188761
45.6;693.290522943806
45.7;693.239464000003
45.8;693.582334824512
45.9;694.055588392702
46;694.528841960892
46.1;695.002095529082
46.2;695.475349097272
46.3;695.948602665462
46.4;696.421856233652
46.5;696.895109801842
46.6;697.368363370033
46.7;697.841616938223
46.8;698.314870506413
46.9;698.721295992077
47;698.973577191883
47.1;699.225858391689
47.2;699.478139591495
47.3;699.7304207913
47.4;699.982701991106
47.5;700.234983190912
47.6;700.487264390718
47.7;700.739545590523
47.8;701.650576681664
47.9;702.790405492362
48;703.93023430306
48.1;704.134411429518
48.2;704.236851851307
48.3;704.339292273097
48.4;704.441732694887
48.5;704.544173116677
48.6;704.646613538466
48.7;704.749053960256
48.8;704.851494382046
48.9;704.953934803836
49;705.056375225626
49.1;705.158815647415
49.2;705.261256069205
49.3;705.363696490995
49.4;705.466136912785
49.5;705.992611987532
49.6;706.676131595784
49.7;707.359651204035
49.8;709.822985168627
49.9;712.477421005254
50;714.979442479341
50.1;716.191971727898
50.2;717.404500976454
50.3;718.493451616969
50.4;719.321618696593
50.5;720.149785776217
50.6;720.793576429837
50.7;721.284187627445
50.8;721.774798825053
50.9;722.264898055863
51;722.754849612057
51.1;723.24480116825
51.2;723.734752724444
51.3;724.224704280638
51.4;724.714655836831
51.5;725.204607393025
51.6;725.694558949218
51.7;725.260622081296
51.8;723.94693571609
51.9;722.633249350885
52;721.489463242418
52.1;720.404218841823
52.2;719.318974441227
52.3;718.521869658816
52.4;717.735642878253
52.5;717.27362728053
52.6;718.339964936281
52.7;719.406302592032
52.8;721.346940849695
52.9;724.610779039675
53;727.874617229655
53.1;729.89875438663
53.2;731.269405007085
53.3;732.64005562754
53.4;733.014053710071
53.5;733.308156508928
53.6;733.602259307785
53.7;733.896362106642
53.8;734.190464905499
53.9;734.236761401671
54;734.014189709064
54.1;733.791618016458
54.2;733.569046323852
54.3;733.346474631246
54.4;733.12390293864
54.5;732.901331246034
54.6;732.678759553427
54.7;732.456187860821
54.8;732.233616168215
54.9;732.011044475609
55;732.098987548694
55.1;732.439878278276
55.2;732.780769007858
55.3;733.12165973744
55.4;733.462550467021
55.5;733.803441196603
55.6;734.144331926185
55.7;734.485222655767
55.8;735.186392259025
55.9;736.461287491091
56;737.736182723158
56.1;738.327977674304
56.2;738.593397215618
56.3;738.858816756932
56.4;739.124236298246
56.5;739.389655839559
56.6;739.718609567277
56.7;740.220121016965
56.8;740.721632466652
56.9;742.005666147028
57;743.879405336683
57.1;745.753144526337
57.2;746.237743270209
57.3;746.549910766737
57.4;746.862078263265
57.5;747.174245759792
57.6;747.48641325632
57.7;748.029473907788
57.8;748.76906566371
57.9;749.508657419632
58;750.66036288615
58.1;751.872266570889
58.2;753.069397687924
58.3;754.213005231391
58.4;755.356612774858
58.5;756.295478894075
58.6;757.080325367286
58.7;757.865171840496
58.8;757.716948319534
58.9;757.500976265159
59;757.285004210784
59.1;757.06903215641
59.2;756.853060102035
59.3;756.63708804766
59.4;756.421115993285
59.5;756.20514393891
59.6;755.476538400328
59.7;754.747534577768
59.8;754.00997607791
59.9;753.256395985654
60;752.502815893398
60.1;752.077257297378
60.2;751.799146069504
60.3;751.52103484163
60.4;751.242923613756
60.5;750.964812385882
60.6;750.686701158008
60.7;750.408589930135
60.8;750.130478702261
60.9;750.979267387507
61;752.330444683555
61.1;753.677476575346
61.2;754.920291657312
61.3;756.163106739277
61.4;757.122395973961
61.5;757.649902582829
61.6;758.177409191697
61.7;758.704915800566
61.8;759.232422409434
61.9;759.748698586721
62;760.191068462758
62.1;760.633438338795
62.2;761.075808214833
62.3;761.518178090871
62.4;761.960547966908
62.5;763.109899372241
62.6;764.35248153254
62.7;765.697402972613
62.8;767.318433825548
62.9;768.939464678483
63;769.922324999539
63.1;770.593201335423
63.2;771.261380328209
63.3;771.898001329581
63.4;772.534622330953
63.5;772.508847144981
63.6;771.797385123519
63.7;771.085923102058
63.8;768.524212103591
63.9;765.751854042173
64;763.656344358629
64.1;763.305049619669
64.2;762.953754880708
64.3;762.602460141748
64.4;762.251165402787
64.5;761.935408679007
64.6;762.751238895056
64.7;763.567069111106
64.8;765.290872617447
64.9;768.303987642913
65;771.317102668379
65.1;772.50168131492
65.2;773.291572724496
65.3;774.038620511142
65.4;774.648911029804
65.5;775.259201548467
65.6;775.975178204534
65.7;776.745630486898
65.8;777.46356134072
65.9;777.635590089231
66;777.807618837743
66.1;777.979647586254
66.2;778.151676334765
66.3;778.323705083276
66.4;778.495733831787
66.5;778.667762580299
66.6;778.83979132881
66.7;779.011820077321
66.8;779.183848825832
66.9;778.113439961092
67;776.775205249796
